Day,"Ad name","Amount spent (USD)","Result type",Results,Impressions,"Link clicks","3-second video plays","Purchases conversion value","Video average play time","Video plays at 75%","Video plays","Preview link","Reporting starts","Reporting ends"
2025-08-14,"Ad - AEF FB Video 75 V5",14.82,,,596,4,131,,3,15,589,https://www.facebook.com/?feed_demo_ad=120220006878800595&h=AQCNpeH8vVlQ-eIEgCs,2025-08-14,2025-08-14
2025-08-18,"Ad - AEF FB Video 70 V2",14.42,,,691,4,203,,4,22,639,https://www.facebook.com/?feed_demo_ad=120218378355200595&h=AQCxzGkwqrMNVusBI_Y,2025-08-18,2025-08-18
2025-08-12,"Ad - AEF FB Image 81 - V23",14.25,"Website purchases",1,762,33,,51.87,,,,https://www.facebook.com/?feed_demo_ad=120235309548510595&h=AQAmebZRJI5_J4LFCNw,2025-08-12,2025-08-12
2025-08-18,"Ad - AEF FB Video 54 V3",14.11,,,409,14,78,,3,25,375,https://www.facebook.com/?feed_demo_ad=120236229479680595&h=AQBilv2ygr_D406QHFY,2025-08-18,2025-08-18
2025-08-18,"Ad - AEF FB Image 77 - V21",14.01,,,575,17,,,,,,https://www.facebook.com/?feed_demo_ad=120236229021790595&h=AQC8OrkJbUa-W239ngA,2025-08-18,2025-08-18
2025-08-18,"Ad - AEF FB Image 72 - V21",13.92,,,524,12,,,,,,https://www.facebook.com/?feed_demo_ad=120236229109800595&h=AQBn12pAkXKtEAUCKSk,2025-08-18,2025-08-18
2025-08-18,"Ad - AEF FB Image 83 - V18",13.87,,,564,11,,,,,,https://www.facebook.com/?feed_demo_ad=120236229218510595&h=AQCh5KAp8_PiiXwssZs,2025-08-18,2025-08-18
2025-08-15,"Ad - AEF FB Video 65 V1",13.82,,,409,3,63,,3,2,281,https://www.facebook.com/?feed_demo_ad=120217489520700595&h=AQCu8of9TIiqq8V6IE0,2025-08-15,2025-08-15
2025-08-13,"Ad - AEF FB Video 90 V00",13.02,"Website purchases",1,682,4,200,21,3,7,598,https://www.facebook.com/?feed_demo_ad=120235675213060595&h=AQDqX_ZbNoPuvNq4SxE,2025-08-13,2025-08-13
2025-08-13,"Ad - AEF FB Image 40 - V14",12.6,"Website purchases",1,275,2,,37.82,,,,https://www.facebook.com/?feed_demo_ad=120224929953370595&h=AQDx5TjNtZU4aXTN1eg,2025-08-13,2025-08-13
2025-08-15,"Ad - AEF FB Video 88 V1",12.59,,,522,4,91,,3,18,501,https://www.facebook.com/?feed_demo_ad=120233552445470595&h=AQDDHLztgKx_-GztFCc,2025-08-15,2025-08-15
2025-08-14,"Ad - AEF FB Video 84 V1",12.26,,,264,4,37,,3,4,205,https://www.facebook.com/?feed_demo_ad=120230051289650595&h=AQCL_jMnUhZre3fhORM,2025-08-14,2025-08-14
2025-08-15,"Ad - AEF FB Video 87 V2",11.92,"Website purchases",1,340,4,84,4.1,3,5,272,https://www.facebook.com/?feed_demo_ad=120232557465630595&h=AQAO-3CSg5mTZO9Ao2Q,2025-08-15,2025-08-15
2025-08-15,"Ad - AEF FB Video 71 V1",11.52,,,456,1,64,,2,11,439,https://www.facebook.com/?feed_demo_ad=120218713470920595&h=AQC8_NiqmW-9m3oShy8,2025-08-15,2025-08-15
2025-08-18,"Ad - AEF FB Image 62 - V21",11.51,,,586,5,,,,,,https://www.facebook.com/?feed_demo_ad=120230579213380595&h=AQD_LhEMMTAgDJmkG_Q,2025-08-18,2025-08-18
2025-08-13,"Ad - AEF FB Video 87 V5",11.49,,,303,6,54,,4,12,274,https://www.facebook.com/?feed_demo_ad=120232557465590595&h=AQBiCUMrRn7ap7QJUMs,2025-08-13,2025-08-13
2025-08-18,"Ad - AEF FB Image 81 - V23",11.42,,,573,3,,,,,,https://www.facebook.com/?feed_demo_ad=120235309548510595&h=AQAmebZRJI5_J4LFCNw,2025-08-18,2025-08-18
2025-08-15,"Ad - AEF FB Video 87 V1",11.26,,,279,1,38,,3,2,217,https://www.facebook.com/?feed_demo_ad=120232557465540595&h=AQDDqzi-r0_WpjWxK5A,2025-08-15,2025-08-15
2025-08-14,"Ad - AEF FB Video 88 V5",11.24,,,592,2,79,,4,17,578,https://www.facebook.com/?feed_demo_ad=120233552445550595&h=AQBa3c3aVzNQW2A2Utk,2025-08-14,2025-08-14
2025-08-18,"Ad - AEF FB Video 65 V1",11.09,"Website purchases",1,278,7,39,3,2,4,216,https://www.facebook.com/?feed_demo_ad=120217489520700595&h=AQCu8of9TIiqq8V6IE0,2025-08-18,2025-08-18
2025-08-15,"Ad - AEF FB Video 88 V5",10.77,,,563,7,85,,2,12,551,https://www.facebook.com/?feed_demo_ad=120233552445550595&h=AQBa3c3aVzNQW2A2Utk,2025-08-15,2025-08-15
2025-08-13,"Ad - AEF FB Video 75 V00",10.46,"Website purchases",1,367,6,80,33,3,9,361,https://www.facebook.com/?feed_demo_ad=120220006878810595&h=AQDfAf6HMcDaDjDsnvk,2025-08-13,2025-08-13
2025-08-13,"Ad - AEF FB Video 65 V1",10.43,,,396,10,68,,3,5,268,https://www.facebook.com/?feed_demo_ad=120217489520700595&h=AQCu8of9TIiqq8V6IE0,2025-08-13,2025-08-13
2025-08-14,"Ad - AEF FB Image 74 - V21",10.34,,,549,4,,,,,,https://www.facebook.com/?feed_demo_ad=120232562389250595&h=AQAQU4Q73cThn1H64LY,2025-08-14,2025-08-14
2025-08-14,"Ad - AEF FB Video 85 V5",10.04,,,339,6,83,,5,9,325,https://www.facebook.com/?feed_demo_ad=120230995263380595&h=AQCLRBAeq55Cetez1io,2025-08-14,2025-08-14
2025-08-15,"Ad - AEF FB Video 83 V4",10.02,,,276,3,44,,3,6,238,https://www.facebook.com/?feed_demo_ad=120229565780330595&h=AQAd-L2OKRIlODBWuvI,2025-08-15,2025-08-15
2025-08-18,"Ad - AEF FB Video 69 V1",9.94,,,187,1,33,,2,2,151,https://www.facebook.com/?feed_demo_ad=120218111850700595&h=AQC-VGlUSCvW-eXGOhk,2025-08-18,2025-08-18
2025-08-14,"Ad - AEF FB Video 87 V2",9.8,,,348,2,109,,4,4,304,https://www.facebook.com/?feed_demo_ad=120232557465630595&h=AQAO-3CSg5mTZO9Ao2Q,2025-08-14,2025-08-14
2025-08-14,"Ad - AEF FB Image 69 - V21",9.51,,,470,3,,,,,,https://www.facebook.com/?feed_demo_ad=120231563760750595&h=AQCn6JT9XmMwZ22mSbI,2025-08-14,2025-08-14
2025-08-12,"Ad - AEF FB RM Image 11 - V14",8.94,,,424,5,,,,,,https://www.facebook.com/?feed_demo_ad=120233317704090595&h=AQDPTvytQUatuxLnL9A,2025-08-12,2025-08-12
2025-08-18,"Ad - AEF FB Image 39 - V14",8.75,,,173,3,,,,,,https://www.facebook.com/?feed_demo_ad=120222692061430595&h=AQBBV891sVKPQ-3e5Yk,2025-08-18,2025-08-18
2025-08-18,"Ad - AEF FB Video 69 V2",8.7,,,349,6,62,,2,,304,https://www.facebook.com/?feed_demo_ad=120218111850710595&h=AQC5d1S0GZjNbkBOHrk,2025-08-18,2025-08-18
2025-08-15,"Ad - AEF FB Video 83 V6",8.61,"Website purchases",1,226,3,40,4.05,3,5,188,https://www.facebook.com/?feed_demo_ad=120229565780310595&h=AQDkrdK_bFvsZdeBBBI,2025-08-15,2025-08-15
2025-08-15,"Ad - AEF FB Image 81 - V23",8.47,,,423,5,,,,,,https://www.facebook.com/?feed_demo_ad=120235309548510595&h=AQAmebZRJI5_J4LFCNw,2025-08-15,2025-08-15
2025-08-18,"Ad - AEF FB Video 88 V6",8.24,"Website purchases",1,418,4,68,47.83,3,16,408,https://www.facebook.com/?feed_demo_ad=120233552445520595&h=AQAePHgkuqVp_WtctNc,2025-08-18,2025-08-18
2025-08-18,"Ad - AEF FB Video 77 V2",8.18,,,292,2,66,,4,13,288,https://www.facebook.com/?feed_demo_ad=120221877998040595&h=AQCCF_hwnHDgGBakUoI,2025-08-18,2025-08-18
2025-08-18,"Ad - AEF FB Video 71 V1",8.16,"Website purchases",1,447,5,71,8,2,12,435,https://www.facebook.com/?feed_demo_ad=120218713470920595&h=AQC8_NiqmW-9m3oShy8,2025-08-18,2025-08-18
2025-08-14,"Ad - AEF FB Video 70 V2",7.91,,,368,6,102,,3,13,357,https://www.facebook.com/?feed_demo_ad=120218378355200595&h=AQCxzGkwqrMNVusBI_Y,2025-08-14,2025-08-14
2025-08-13,"Ad - AEF FB Image 74 - V21",7.34,,,389,2,,,,,,https://www.facebook.com/?feed_demo_ad=120232562389250595&h=AQAQU4Q73cThn1H64LY,2025-08-13,2025-08-13
2025-08-14,"Ad - AEF FB Video 75 V00",7.31,"Website purchases",1,201,2,50,3.5,3,7,190,https://www.facebook.com/?feed_demo_ad=120220006878810595&h=AQDfAf6HMcDaDjDsnvk,2025-08-14,2025-08-14
2025-08-14,"Ad - AEF FB Video 85 V4",7.3,,,216,1,48,,3,2,193,https://www.facebook.com/?feed_demo_ad=120230995263390595&h=AQDvXZT-WTX8cPe3sVs,2025-08-14,2025-08-14
2025-08-14,"Ad - AEF FB Image 75 - V14",7.11,,,197,3,,,,,,https://www.facebook.com/?feed_demo_ad=120233942123670595&h=AQD8VqDqbre6fyPQtOc,2025-08-14,2025-08-14
2025-08-12,"Ad - AEF FB Video 87 V6",6.9,"Website purchases",1,163,3,35,11,4,3,138,https://www.facebook.com/?feed_demo_ad=120232557465610595&h=AQCEhau5OmSfwFlN-Wc,2025-08-12,2025-08-12
2025-08-15,"Ad - AEF FB Video 88 V6",6.77,"Website purchases",1,297,2,43,20,2,1,290,https://www.facebook.com/?feed_demo_ad=120233552445520595&h=AQAePHgkuqVp_WtctNc,2025-08-15,2025-08-15
2025-08-12,"Ad - AEF FB RM Image 2 - V16",6.4,,,425,2,,,,,,https://www.facebook.com/?feed_demo_ad=120224469755700595&h=AQDY-NdG7V8SztMZb34,2025-08-12,2025-08-12
2025-08-18,"Ad - AEF FB Video 87 V1",6.25,,,127,1,21,,2,,102,https://www.facebook.com/?feed_demo_ad=120232557465540595&h=AQDDqzi-r0_WpjWxK5A,2025-08-18,2025-08-18
2025-08-18,"Ad - AEF FB Image 69 - V21",6.15,,,252,,,,,,,https://www.facebook.com/?feed_demo_ad=120231563760750595&h=AQCn6JT9XmMwZ22mSbI,2025-08-18,2025-08-18
2025-08-12,"Ad - AEF FB Video 87 V5",6.14,,,108,3,31,,6,5,98,https://www.facebook.com/?feed_demo_ad=120232557465590595&h=AQBiCUMrRn7ap7QJUMs,2025-08-12,2025-08-12
2025-08-18,"Ad - AEF FB Video 86 V2",6.09,,,246,6,73,,4,13,187,https://www.facebook.com/?feed_demo_ad=120236229321280595&h=AQDN9w0kw_iigMsRbw8,2025-08-18,2025-08-18
2025-08-14,"Ad - AEF FB RM Image 2 - V16",5.91,,,382,5,,,,,,https://www.facebook.com/?feed_demo_ad=120224469755700595&h=AQDY-NdG7V8SztMZb34,2025-08-14,2025-08-14
2025-08-14,"Ad - AEF FB Video 69 V1",5.7,,,88,1,13,,3,1,67,https://www.facebook.com/?feed_demo_ad=120218111850700595&h=AQC-VGlUSCvW-eXGOhk,2025-08-14,2025-08-14
2025-08-15,"Ad - AEF FB Image 69 - V21",5.69,,,247,3,,,,,,https://www.facebook.com/?feed_demo_ad=120231563760750595&h=AQCn6JT9XmMwZ22mSbI,2025-08-15,2025-08-15
2025-08-13,"Ad - AEF FB Video 87 V6",5.53,,,174,3,52,,6,5,148,https://www.facebook.com/?feed_demo_ad=120232557465610595&h=AQCEhau5OmSfwFlN-Wc,2025-08-13,2025-08-13
2025-08-15,"Ad - AEF FB Video 87 V5",5.49,,,134,1,21,,2,,113,https://www.facebook.com/?feed_demo_ad=120232557465590595&h=AQBiCUMrRn7ap7QJUMs,2025-08-15,2025-08-15
2025-08-15,"Ad - AEF FB Video 75 V00",5.26,,,165,2,49,,3,5,162,https://www.facebook.com/?feed_demo_ad=120220006878810595&h=AQDfAf6HMcDaDjDsnvk,2025-08-15,2025-08-15
2025-08-14,"Ad - AEF FB Video 83 V4",5.01,,,148,1,21,,2,1,123,https://www.facebook.com/?feed_demo_ad=120229565780330595&h=AQAd-L2OKRIlODBWuvI,2025-08-14,2025-08-14
2025-08-18,"Ad - AEF FB Video 89 V00",4.77,,,174,3,29,,4,4,148,https://www.facebook.com/?feed_demo_ad=120234565341150595&h=AQBu-EHg1SGSJAdmBMc,2025-08-18,2025-08-18
2025-08-18,"Ad - AEF FB Image 79 - V24",4.48,,,197,1,,,,,,https://www.facebook.com/?feed_demo_ad=120233942123590595&h=AQC8q3wgbBLjL6TTlH8,2025-08-18,2025-08-18
2025-08-15,"Ad - AEF FB Video 85 V5",4.4,,,131,1,28,,2,,119,https://www.facebook.com/?feed_demo_ad=120230995263380595&h=AQCLRBAeq55Cetez1io,2025-08-15,2025-08-15
2025-08-15,"Ad - AEF FB Video 88 V2",4.39,,,213,2,43,,3,10,207,https://www.facebook.com/?feed_demo_ad=120233552445560595&h=AQDIVHXI_VqvmqxKzAU,2025-08-15,2025-08-15
2025-08-15,"Ad - AEF FB Video 90 V3",4.37,,,238,,56,,3,3,213,https://www.facebook.com/?feed_demo_ad=120235675213030595&h=AQCRn85LBCzHxCVGdGg,2025-08-15,2025-08-15
2025-08-15,"Ad - AEF FB Video 86 V5",4.2,,,197,2,36,,3,11,195,https://www.facebook.com/?feed_demo_ad=120232135856340595&h=AQBB9x6Gwp0Kd1h-Oko,2025-08-15,2025-08-15
2025-08-14,"Ad - AEF FB Image 40 - V14",3.67,,,82,2,,,,,,https://www.facebook.com/?feed_demo_ad=120224929953370595&h=AQDx5TjNtZU4aXTN1eg,2025-08-14,2025-08-14
2025-08-12,"Ad - AEF FB Image 75 - V14",3.58,"Website purchases",1,73,2,,3.25,,,,https://www.facebook.com/?feed_demo_ad=120233942123670595&h=AQD8VqDqbre6fyPQtOc,2025-08-12,2025-08-12
2025-08-14,"Ad - AEF FB Video 90 V2",3.18,,,142,,28,,2,1,140,https://www.facebook.com/?feed_demo_ad=120235675213020595&h=AQCHJEbVVrrxUIMj1dA,2025-08-14,2025-08-14
2025-08-15,"Ad - AEF FB Video 90 V1",2.78,,,88,,16,,2,1,85,https://www.facebook.com/?feed_demo_ad=120235675212980595&h=AQDKdXu2oESod5ZLtZk,2025-08-15,2025-08-15
2025-08-18,"Ad - AEF FB Video 87 V5",2.7,,,92,2,13,,2,1,80,https://www.facebook.com/?feed_demo_ad=120232557465590595&h=AQBiCUMrRn7ap7QJUMs,2025-08-18,2025-08-18
2025-08-13,"Ad - AEF FB Video 70 V1",2.64,,,111,2,34,,5,7,109,https://www.facebook.com/?feed_demo_ad=120218378355180595&h=AQCZhyGlmIUcjJIQFvE,2025-08-13,2025-08-13
2025-08-15,"Ad - AEF FB Video 87 V6",2.49,,,78,,16,,2,,72,https://www.facebook.com/?feed_demo_ad=120232557465610595&h=AQCEhau5OmSfwFlN-Wc,2025-08-15,2025-08-15
2025-08-14,"Ad - AEF FB Video 87 V5",2.37,,,69,3,16,,4,,61,https://www.facebook.com/?feed_demo_ad=120232557465590595&h=AQBiCUMrRn7ap7QJUMs,2025-08-14,2025-08-14
2025-08-14,"Ad - AEF FB Video 87 V6",2.37,,,51,,5,,3,1,42,https://www.facebook.com/?feed_demo_ad=120232557465610595&h=AQCEhau5OmSfwFlN-Wc,2025-08-14,2025-08-14
2025-08-14,"Ad - AEF FB Video 65 V1",2.23,,,94,,20,,2,1,76,https://www.facebook.com/?feed_demo_ad=120217489520700595&h=AQCu8of9TIiqq8V6IE0,2025-08-14,2025-08-14
2025-08-13,"Ad - AEF FB Video 90 V3",1.57,,,77,6,30,,8,9,72,https://www.facebook.com/?feed_demo_ad=120235675213030595&h=AQCRn85LBCzHxCVGdGg,2025-08-13,2025-08-13
2025-08-15,"Ad - AEF FB Image 75 - V14",1.55,,,47,,,,,,,https://www.facebook.com/?feed_demo_ad=120233942123670595&h=AQD8VqDqbre6fyPQtOc,2025-08-15,2025-08-15
2025-08-18,"Ad - AEF FB Video 85 V5",1.54,,,76,,19,,3,1,63,https://www.facebook.com/?feed_demo_ad=120230995263380595&h=AQCLRBAeq55Cetez1io,2025-08-18,2025-08-18
2025-08-18,"Ad - AEF FB Video 87 V6",1.43,,,51,1,11,,2,,45,https://www.facebook.com/?feed_demo_ad=120232557465610595&h=AQCEhau5OmSfwFlN-Wc,2025-08-18,2025-08-18
2025-08-14,"Ad - AEF FB Video 90 V3",1.42,,,77,2,15,,3,3,74,https://www.facebook.com/?feed_demo_ad=120235675213030595&h=AQCRn85LBCzHxCVGdGg,2025-08-14,2025-08-14
2025-08-15,"Ad - AEF FB Video 70 V1",1.39,,,28,,7,,3,,27,https://www.facebook.com/?feed_demo_ad=120218378500480595&h=AQArBpDZmf263MgbeaA,2025-08-15,2025-08-15
2025-08-18,"Ad - AEF FB Image 40 - V14",1.38,,,16,,,,,,,https://www.facebook.com/?feed_demo_ad=120224929953370595&h=AQDx5TjNtZU4aXTN1eg,2025-08-18,2025-08-18
2025-08-14,"Ad - AEF FB RM Image 11 - V14",1.21,,,78,2,,,,,,https://www.facebook.com/?feed_demo_ad=120233317704090595&h=AQDPTvytQUatuxLnL9A,2025-08-14,2025-08-14
2025-08-14,"Ad - AEF FB Video 87 V1",1.12,,,21,,3,,2,,19,https://www.facebook.com/?feed_demo_ad=120232557465540595&h=AQDDqzi-r0_WpjWxK5A,2025-08-14,2025-08-14
2025-08-15,"Ad - AEF FB Video 70 V1",1.1,,,43,1,9,,2,,35,https://www.facebook.com/?feed_demo_ad=120218378355180595&h=AQCZhyGlmIUcjJIQFvE,2025-08-15,2025-08-15
2025-08-13,"Ad - AEF FB Video 70 V1",0.97,,,32,1,11,,4,2,30,https://www.facebook.com/?feed_demo_ad=120218378500480595&h=AQArBpDZmf263MgbeaA,2025-08-13,2025-08-13
2025-08-18,"Ad - AEF FB Video 70 V1",0.97,,,53,1,15,,3,,48,https://www.facebook.com/?feed_demo_ad=120218378355180595&h=AQCZhyGlmIUcjJIQFvE,2025-08-18,2025-08-18
2025-08-12,"Ad - AEF FB Video 87 V4",0.86,,,29,,8,,3,,28,https://www.facebook.com/?feed_demo_ad=120232557465620595&h=AQAUJZHfGQwurmCtPd8,2025-08-12,2025-08-12
2025-08-12,"Ad - AEF FB Video 70 V1",0.86,,,35,2,10,,16,3,33,https://www.facebook.com/?feed_demo_ad=120218378500480595&h=AQArBpDZmf263MgbeaA,2025-08-12,2025-08-12
2025-08-18,"Ad - AEF FB Video 87 V4",0.81,,,20,1,4,,3,,20,https://www.facebook.com/?feed_demo_ad=120232557465620595&h=AQAUJZHfGQwurmCtPd8,2025-08-18,2025-08-18
2025-08-14,"Ad - AEF FB Video 70 V1",0.8,,,13,,4,,8,1,13,https://www.facebook.com/?feed_demo_ad=120218378500480595&h=AQArBpDZmf263MgbeaA,2025-08-14,2025-08-14
2025-08-14,"Ad - AEF FB Video 90 V1",0.73,,,48,,7,,1,,41,https://www.facebook.com/?feed_demo_ad=120235675212980595&h=AQDKdXu2oESod5ZLtZk,2025-08-14,2025-08-14
2025-08-13,"Ad - AEF FB Video 87 V4",0.55,,,19,1,4,,4,,16,https://www.facebook.com/?feed_demo_ad=120232557465620595&h=AQAUJZHfGQwurmCtPd8,2025-08-13,2025-08-13
2025-08-12,"Ad - AEF FB Image 61 - V14",0.49,,,11,,,,,,,https://www.facebook.com/?feed_demo_ad=120230579213360595&h=AQAWSvcN5Ga4CIfGrIo,2025-08-12,2025-08-12
2025-08-14,"Ad - AEF FB Video 70 V1",0.45,,,24,1,10,,5,2,24,https://www.facebook.com/?feed_demo_ad=120218378355180595&h=AQCZhyGlmIUcjJIQFvE,2025-08-14,2025-08-14
2025-08-18,"Ad - AEF FB Image 75 - V14",0.42,,,30,,,,,,,https://www.facebook.com/?feed_demo_ad=120233942123670595&h=AQD8VqDqbre6fyPQtOc,2025-08-18,2025-08-18
2025-08-13,"Ad - AEF FB Video 90 V2",0.35,,,19,,4,,1,,16,https://www.facebook.com/?feed_demo_ad=120235675213020595&h=AQCHJEbVVrrxUIMj1dA,2025-08-13,2025-08-13
2025-08-15,"Ad - AEF FB Video 90 V2",0.33,,,14,1,5,,11,1,14,https://www.facebook.com/?feed_demo_ad=120235675213020595&h=AQCHJEbVVrrxUIMj1dA,2025-08-15,2025-08-15
2025-08-18,"Ad - AEF FB Image 29 V14",0.33,,,11,,,,,,,https://www.facebook.com/?feed_demo_ad=120219387693850595&h=AQCaS1WJhkNw2LaqmR8,2025-08-18,2025-08-18
2025-08-12,"Ad - AEF FB Video 79 V5",0.3,,,8,,1,,2,,6,https://www.facebook.com/?feed_demo_ad=120223039884670595&h=AQBYMcDRRBGPirsdwas,2025-08-12,2025-08-12
2025-08-18,"Ad - AEF FB Video 79 V5",0.3,,,16,,1,,7,1,14,https://www.facebook.com/?feed_demo_ad=120223039884670595&h=AQBYMcDRRBGPirsdwas,2025-08-18,2025-08-18
2025-08-14,"Ad - AEF FB Video 87 V4",0.29,,,11,,2,,3,,9,https://www.facebook.com/?feed_demo_ad=120232557465620595&h=AQAUJZHfGQwurmCtPd8,2025-08-14,2025-08-14
2025-08-18,"Ad - AEF FB Image 73 - V14",0.28,,,16,,,,,,,https://www.facebook.com/?feed_demo_ad=120232562389270595&h=AQCO16OjM7Q793IJmr0,2025-08-18,2025-08-18
2025-08-14,"Ad - AEF FB Image 61 - V14",0.23,,,3,,,,,,,https://www.facebook.com/?feed_demo_ad=120230579213360595&h=AQAWSvcN5Ga4CIfGrIo,2025-08-14,2025-08-14
2025-08-14,"Ad - AEF FB Video 79 V5",0.19,,,1,,,,2,,1,https://www.facebook.com/?feed_demo_ad=120223039884670595&h=AQBYMcDRRBGPirsdwas,2025-08-14,2025-08-14
2025-08-18,"Ad - AEF FB Image 28 V3",0.17,,,17,1,,,,,,https://www.facebook.com/?feed_demo_ad=120219387669950595&h=AQBir8NbD2xP_ea4qOg,2025-08-18,2025-08-18
2025-08-12,"Ad - AEF FB Image 30 V15",0.15,,,4,,,,,,,https://www.facebook.com/?feed_demo_ad=120220381548630595&h=AQD8a15ABHZCupUnGpQ,2025-08-12,2025-08-12
2025-08-18,"Ad - AEF FB Video 70 V1",0.13,,,7,,1,,2,,5,https://www.facebook.com/?feed_demo_ad=120218378500480595&h=AQArBpDZmf263MgbeaA,2025-08-18,2025-08-18
2025-08-14,"Ad - AEF FB Image 73 - V14",0.11,,,3,,,,,,,https://www.facebook.com/?feed_demo_ad=120232562389270595&h=AQCO16OjM7Q793IJmr0,2025-08-14,2025-08-14
2025-08-18,"Ad - AEF FB Video 76 V5",0.11,,,5,,1,,1,,4,https://www.facebook.com/?feed_demo_ad=120220929939120595&h=AQBdfEz7Rr4tY53lYMk,2025-08-18,2025-08-18
2025-08-18,"Ad - AEF FB Video 80 V5",0.11,,,3,,,,2,,3,https://www.facebook.com/?feed_demo_ad=120223722078980595&h=AQCRxtI5AbtEBzpqp_4,2025-08-18,2025-08-18
2025-08-18,"Ad - AEF FB Image 61 - V14",0.1,,,3,,,,,,,https://www.facebook.com/?feed_demo_ad=120230579213360595&h=AQAWSvcN5Ga4CIfGrIo,2025-08-18,2025-08-18
2025-08-13,"Ad - AEF FB Video 76 V5",0.1,,,2,,1,,3,,2,https://www.facebook.com/?feed_demo_ad=120220929939120595&h=AQBdfEz7Rr4tY53lYMk,2025-08-13,2025-08-13
2025-08-14,"Ad - AEF FB Video 89 V00",0.1,,,2,,2,,4,,2,https://www.facebook.com/?feed_demo_ad=120234565341150595&h=AQBu-EHg1SGSJAdmBMc,2025-08-14,2025-08-14
2025-08-18,"Ad - AEF FB Image 30 V15",0.09,,,13,,,,,,,https://www.facebook.com/?feed_demo_ad=120220381548630595&h=AQD8a15ABHZCupUnGpQ,2025-08-18,2025-08-18
2025-08-15,"Ad - AEF FB Video 87 V4",0.09,,,8,,2,,3,,6,https://www.facebook.com/?feed_demo_ad=120232557465620595&h=AQAUJZHfGQwurmCtPd8,2025-08-15,2025-08-15
2025-08-18,"Ad - AEF FB Image 65 - V14",0.09,,,8,,,,,,,https://www.facebook.com/?feed_demo_ad=120231563760740595&h=AQCKEQ8Kql7lZE91r00,2025-08-18,2025-08-18
2025-08-12,"Ad - AEF FB Image 29 V14",0.07,,,1,,,,,,,https://www.facebook.com/?feed_demo_ad=120219387693850595&h=AQCaS1WJhkNw2LaqmR8,2025-08-12,2025-08-12
2025-08-13,"Ad - AEF FB Image 29 V14",0.07,,,1,,,,,,,https://www.facebook.com/?feed_demo_ad=120219387693850595&h=AQCaS1WJhkNw2LaqmR8,2025-08-13,2025-08-13
2025-08-12,"Ad - AEF FB Image 28 V3",0.06,,,4,,,,,,,https://www.facebook.com/?feed_demo_ad=120219387669950595&h=AQBir8NbD2xP_ea4qOg,2025-08-12,2025-08-12
2025-08-14,"Ad - AEF FB Image 30 V15",0.05,,,1,,,,,,,https://www.facebook.com/?feed_demo_ad=120220381548630595&h=AQD8a15ABHZCupUnGpQ,2025-08-14,2025-08-14
2025-08-13,"Ad - AEF FB Image 61 - V14",0.05,,,3,,,,,,,https://www.facebook.com/?feed_demo_ad=120230579213360595&h=AQAWSvcN5Ga4CIfGrIo,2025-08-13,2025-08-13
2025-08-18,"Ad - AEF FB Video 79 V00",0.05,,,3,,1,,2,,3,https://www.facebook.com/?feed_demo_ad=120223039884650595&h=AQDpH9Ve-l0B7WfJTM4,2025-08-18,2025-08-18
2025-08-15,"Ad - AEF FB Image 61 - V14",0.05,,,5,,,,,,,https://www.facebook.com/?feed_demo_ad=120230579213360595&h=AQAWSvcN5Ga4CIfGrIo,2025-08-15,2025-08-15
2025-08-13,"Ad - AEF FB Video 79 V00",0.05,,,4,,,,2,,2,https://www.facebook.com/?feed_demo_ad=120223039884650595&h=AQDpH9Ve-l0B7WfJTM4,2025-08-13,2025-08-13
2025-08-12,"Ad - AEF FB Video 89 V00",0.04,,,1,1,1,,16,,1,https://www.facebook.com/?feed_demo_ad=120234565341150595&h=AQBu-EHg1SGSJAdmBMc,2025-08-12,2025-08-12
2025-08-13,"Ad - AEF FB Image 30 V15",0.02,,,1,,,,,,,https://www.facebook.com/?feed_demo_ad=120220381548630595&h=AQD8a15ABHZCupUnGpQ,2025-08-13,2025-08-13
2025-08-12,"Ad - AEF FB Video 79 V00",0.02,,,2,,1,,2,,2,https://www.facebook.com/?feed_demo_ad=120223039884650595&h=AQDpH9Ve-l0B7WfJTM4,2025-08-12,2025-08-12
2025-08-15,"Ad - AEF FB Image 73 - V14",0.01,,,1,,,,,,,https://www.facebook.com/?feed_demo_ad=120232562389270595&h=AQCO16OjM7Q793IJmr0,2025-08-15,2025-08-15
2025-08-14,"Ad - AEF FB Video 76 V5",0.01,,,1,,,,1,,1,https://www.facebook.com/?feed_demo_ad=120220929939120595&h=AQBdfEz7Rr4tY53lYMk,2025-08-14,2025-08-14
2025-08-12,"Ad - AEF FB Video 76 V5",0.01,,,1,,,,0,,1,https://www.facebook.com/?feed_demo_ad=120220929939120595&h=AQBdfEz7Rr4tY53lYMk,2025-08-12,2025-08-12
2025-08-12,"Ad - AEF FB Image 73 - V14",0.01,,,2,,,,,,,https://www.facebook.com/?feed_demo_ad=120232562389270595&h=AQCO16OjM7Q793IJmr0,2025-08-12,2025-08-12
2025-08-16,"Ad - AEF FB Video 68 V1",0,"Website purchases",3,0,,,,,,,https://www.facebook.com/?feed_demo_ad=120235518283470595&h=AQCWtniAZf0jlyVa1cs,2025-08-16,2025-08-16
2025-08-16,"Ad - AEF FB Video 81 V001",0,"Website purchases",1,0,,,20.51,,,,https://www.facebook.com/?feed_demo_ad=120226021274390595&h=AQCgzgjQMmyF6C-ipLw,2025-08-16,2025-08-16
